ID,Revision,Text,Location,Section,Context,Actor,Voice Actor,Old Revision,Old Text,Old Translation,New Translation,Gender,Status,Warnings,Non-critical warnings,Lua Revision: 208412 Assets Revision: 41177
5545,208089,"Released 11 July 1995<newline>Recorded 1995<newline>Cherokee Studios, Hollywood, California<newline><newline>The title track is heavily used by Troma Entertainment and it appeared in “Tromeo & Juliet” which featured Lemmy, as many of Lloyd Kaufman’s movies did",Data/CodexEntry.lua(00124),,CodexEntry MH_AlbumCover_12 Description,,,0,,,,,new,,
5546,207343,Overnight Sensation (1996),Data/CodexEntry.lua(00131),,CodexEntry MH_AlbumCover_13 DisplayName,,,0,,,,,new,,
5547,208089,Released 15 October 1996<newline>Recorded 1996<newline>Ocean Studio and Track House Recording Studio<newline><newline>The album with no Snaggletooth on the cover. The 3 man line-up really kicks in here and the album features a nice mix of different styles and speeds,Data/CodexEntry.lua(00132),,CodexEntry MH_AlbumCover_13 Description,,,0,,,,,new,,
5548,207343,Snake Bite Love (1998),Data/CodexEntry.lua(00139),,CodexEntry MH_AlbumCover_14 DisplayName,,,0,,,,,new,,
5549,208089,"Released 10 March 1998<newline>Recorded 1998<newline>The Valley Studio<newline><newline>Another kick ass album. According to the booklet featuring ""The Artist Frequently Seen at the Liquor Store"". Guess who made that joke",Data/CodexEntry.lua(00140),,CodexEntry MH_AlbumCover_14 Description,,,0,,,,,new,,
5550,207343,We Are Motörhead (2000),Data/CodexEntry.lua(00147),,CodexEntry MH_AlbumCover_15 DisplayName,,,0,,,,,new,,
5551,208089,"Released 16 May 2000<newline>Recorded June 1999–August 1999<newline>December 1999–March 2000<newline>Karo Studios, Brackel, Germany<newline>American Recorders, Calabasas, California<newline><newline> 
The first time Snaggletooth is shown from a different perspective. Re-releases and compilations all over the place did not help this album’s sales",Data/CodexEntry.lua(00148),,CodexEntry MH_AlbumCover_15 Description,,,0,,,,,new,,
5552,207343,Hammered (2002),Data/CodexEntry.lua(00155),,CodexEntry MH_AlbumCover_16 DisplayName,,,0,,,,,new,,
5553,208089,"Released 9 April 2002<newline>Recorded 2001<newline>Henson Studios and Chuck Reed's House<newline><newline>“I'm kind of ambivalent, it's up and down. There's some good tracks on it and there's some crap on it”, Lemmy said about “Hammered” in “The guts and the glory” documentary",Data/CodexEntry.lua(00156),,CodexEntry MH_AlbumCover_16 Description,,,0,,,,,new,,
5554,207343,Inferno (2004),Data/CodexEntry.lua(00163),,CodexEntry MH_AlbumCover_17 DisplayName,,,0,,,,,new,,
5555,208089,"Released 22 June 2004<newline>Recorded 2004<newline>NRG Studios, Paramount Studios & Maple Studios<newline><newline>A new era starts with the great Cameron Webb producing for the first time. Many regard “Inferno” as the best album that Motörhead have ever released",Data/CodexEntry.lua(00164),,CodexEntry MH_AlbumCover_17 Description,,,0,,,,,new,,
5556,207343,Kiss of Death (2006),Data/CodexEntry.lua(00171),,CodexEntry MH_AlbumCover_18 DisplayName,,,0,,,,,new,,
5557,208089,"Released 29 August 2006<newline>Recorded 2006<newline>Paramount Studios and NRG Studios, Hollywood, California<newline>Maple Studios, Costa Mesa, California<newline><newline>This one went up to #4 in the German charts, and deservedly so. Featuring “Trigger” with its unique sound, “God was never on your side”, one of Lemmy’s strongest ballads and “Sword of Glory” among other classics",Data/CodexEntry.lua(00172),,CodexEntry MH_AlbumCover_18 Description,,,0,,,,,new,,
6085,208089,Motörizer (2008),Data/CodexEntry.lua(00179),,CodexEntry MH_AlbumCover_19 DisplayName,,,0,,,,,new,,
5559,208089,"Released 26 August 2008<newline>Recorded Late 2007–early 2008<newline>Studio 606 and Sage & Sound<newline><newline>The album cover represents the band by featuring the Royal Arms of England (Lemmy), the Y Ddraig Goch of Wales (Phil), the Tre Kronor of Sweden (Mikkey) and Snaggletooth, standing for the band as a whole",Data/CodexEntry.lua(00180),,CodexEntry MH_AlbumCover_19 Description,,,0,,,,,new,,
5560,207343,The Wörld Is Yours (2010),Data/CodexEntry.lua(00187),,CodexEntry MH_AlbumCover_20 DisplayName,,,0,,,,,new,,
5561,208089,"Released 14 December 2010<newline>Recorded 2010<newline>Studio NRG Studios, Maple Studios<newline>Sage and Sound Studios<newline><newline> 
“I know how to die”, “Get back in line” that the band played on various late night shows incl. Conan, and “I know what you need” make this another strong entry",Data/CodexEntry.lua(00188),,CodexEntry MH_AlbumCover_20 Description,,,0,,,,,new,,
5562,207343,Aftershock (2013),Data/CodexEntry.lua(00195),,CodexEntry MH_AlbumCover_21 DisplayName,,,0,,,,,new,,
5563,208089,"Released 18 October 2013<newline>Recorded 2013<newline>NRG Studios, Hollywood, California<newline>Sound Factory & Sunset Sound, Hollywood, California<newline>Maple Studios, Santa Ana, California<newline><newline>An extremely strong album. “Aftershock” was delayed and the recording sessions had to be divided into two parts with a long break between them. Perhaps one the reasons this features so many strong tracks and no fillers",Data/CodexEntry.lua(00196),,CodexEntry MH_AlbumCover_21 Description,,,0,,,,,new,,
6086,208089,Bad Magic (2015),Data/CodexEntry.lua(00203),,CodexEntry MH_AlbumCover_22 DisplayName,,,0,,,,,new,,
6087,208089,"Released 28 August 2015<newline>Recorded 2015<newline>Studio NRG Studio, Hollywood, California<newline>Maple Studios, Santa Ana, California<newline>Grandmaster Studios<newline><newline>The final album – and it couldn’t have been any better. “Bad Magic” surely casts a spell on the listener, with memorable songs like “Electricity”, “Thunder & Lightning” and “Till the end” and so many more. Rest in peace, Motörhead – you will forever be missed",Data/CodexEntry.lua(00204),,CodexEntry MH_AlbumCover_22 Description,,,0,,,,,new,,
5564,208089,Lemmy 1,Data/CodexEntry.lua(00211),,CodexEntry MH_BandPoster_01 DisplayName,,,0,,,,,new,,
5565,208089,“Born to lose. Live to win.”,Data/CodexEntry.lua(00212),,CodexEntry MH_BandPoster_01 Description,,,0,,,,,new,,
5566,208089,Lemmy 2,Data/CodexEntry.lua(00219),,CodexEntry MH_BandPoster_02 DisplayName,,,0,,,,,new,,
5567,208089,"“If we moved in next door, your lawn would die.”",Data/CodexEntry.lua(00220),,CodexEntry MH_BandPoster_02 Description,,,0,,,,,new,,
5568,208089,Mikkey 1,Data/CodexEntry.lua(00227),,CodexEntry MH_BandPoster_03 DisplayName,,,0,,,,,new,,
5569,208089,"“Every future drum roll, every hit of the snare for the rest of my life will be to honour Lemmy.”",Data/CodexEntry.lua(00228),,CodexEntry MH_BandPoster_03 Description,,,0,,,,,new,,
5570,208089,Mikkey 2,Data/CodexEntry.lua(00235),,CodexEntry MH_BandPoster_04 DisplayName,,,0,,,,,new,,
5571,208089,"“It’s a natural thing that me and Lemmy are doing the promotion of the band. … Probably me, most of the time. I talk the most.”",Data/CodexEntry.lua(00236),,CodexEntry MH_BandPoster_04 Description,,,0,,,,,new,,
5572,208089,Phil 1,Data/CodexEntry.lua(00243),,CodexEntry MH_BandPoster_05 DisplayName,,,0,,,,,new,,
5573,208089,“I've just stinkbombed the crew bus.”,Data/CodexEntry.lua(00244),,CodexEntry MH_BandPoster_05 Description,,,0,,,,,new,,
5574,208089,Phil 2,Data/CodexEntry.lua(00251),,CodexEntry MH_BandPoster_06 DisplayName,,,0,,,,,new,,
5575,208089,“I want a suite with a piano and a sheep.”,Data/CodexEntry.lua(00252),,CodexEntry MH_BandPoster_06 Description,,,0,,,,,new,,
6557,208115,Scribble 01,Data/CodexEntry.lua(00259),,CodexEntry MH_Scribble_01 DisplayName,,,0,,,,,new,,
6558,208115,Scribble 02,Data/CodexEntry.lua(00266),,CodexEntry MH_Scribble_02 DisplayName,,,0,,,,,new,,
6559,208115,Scribble 03,Data/CodexEntry.lua(00273),,CodexEntry MH_Scribble_03 DisplayName,,,0,,,,,new,,
6560,208115,Scribble 04,Data/CodexEntry.lua(00280),,CodexEntry MH_Scribble_04 DisplayName,,,0,,,,,new,,
6561,208115,Scribble 05,Data/CodexEntry.lua(00287),,CodexEntry MH_Scribble_05 DisplayName,,,0,,,,,new,,
6562,208115,Scribble 06,Data/CodexEntry.lua(00294),,CodexEntry MH_Scribble_06 DisplayName,,,0,,,,,new,,
6563,208115,Scribble 07,Data/CodexEntry.lua(00301),,CodexEntry MH_Scribble_07 DisplayName,,,0,,,,,new,,
6564,208115,Scribble 08,Data/CodexEntry.lua(00308),,CodexEntry MH_Scribble_08 DisplayName,,,0,,,,,new,,
6565,208115,Scribble 09,Data/CodexEntry.lua(00315),,CodexEntry MH_Scribble_09 DisplayName,,,0,,,,,new,,
6566,208115,Scribble 10,Data/CodexEntry.lua(00322),,CodexEntry MH_Scribble_10 DisplayName,,,0,,,,,new,,
6567,208115,Scribble 11,Data/CodexEntry.lua(00329),,CodexEntry MH_Scribble_11 DisplayName,,,0,,,,,new,,
2145,194283,Champions,Data/CodexEntry.lua(00335),,CodexEntry Hint_Champions DisplayName,,,,Champions,Champions,,,OK,,
2146,194283,Champion foes are some of the more powerful monsters you'll face. They are tougher then other members of their kin and may have additional attributes. In addition each Champion monster will use a specific Demon Power against you. Slaying Champions gives you a chance to acquire their Demon Powers.,Data/CodexEntry.lua(00336),,CodexEntry Hint_Champions Description,,,,Champion foes are some of the more powerful monsters you'll face. They are tougher then other members of their kin and may have additional attributes. In addition each Champion monster will use a specific Demon Power against you. Slaying Champions gives you a chance to acquire their Demon Powers.,Champion foes are some of the more powerful monsters you'll face. They are tougher then other members of their kin and may have additional attributes. In addition each Champion monster will use a specific Demon Power against you. Slaying Champions gives you a chance to acquire their Demon Powers.,Champion foes are some of the more powerful monsters you'll face. They are tougher than other members of their kin and may have additional attributes. In addition each Champion monster will use a specific Demon Power against you. Slaying Champions gives you a chance to acquire their Demon Powers.,,OK,,
2147,194283,Outfits,Data/CodexEntry.lua(00341),,CodexEntry Hint_Outfits DisplayName,,,,Outfits,Outfits,,,OK,,
2148,195189,"Outfits are items that change your outlook and the way you use Demon Powers and Overdrive. Some Outfits provide Armor and other bonuses.

You may customize the color of your Outfit by transmuting it together with Dyes.",Data/CodexEntry.lua(00342),,CodexEntry Hint_Outfits Description,,,,"Outfits are items that change your outlook and the way you use Demon Powers and Overdrive. Some Outfits provide Armor and other bonuses.

You may be unable to equip some Outfits the moment you pick them up, as they have requirements you have to fulfill.","Outfits are items that change your outlook and the way you use Demon Powers and Overdrive. Some Outfits provide Armor and other bonuses.

You may be unable to equip some Outfits the moment you pick them up, as they have requirements you have to fulfill.","Outfits are items that change your outlook and the way you use Demon Powers and Overdrive. Some Outfits provide Armor and other bonuses.

You may customize the color of your Outfit by transmuting it together with Dyes.",,OK,,
2149,194283,Destiny Cards,Data/CodexEntry.lua(00347),,CodexEntry Hint_DestinyCards DisplayName,,,,Destiny Cards,Destiny Cards,,,OK,,
2150,194283,"You can equip Destiny Cards to receive a variety of different passive abilities. To equip a card you'll need to both have a free slot and enough free Destiny Points. If a card is Unique you can never equip more than one copy of it.

You begin the game with two slots for Destiny Cards and 4 Destiny Points. You will gain additional slots and points as you level up.

The majority of Destiny Card effects stack, either adding their bonuses together or allowing the effect to trigger several times during the cooldown period.",Data/CodexEntry.lua(00348),,CodexEntry Hint_DestinyCards Description,,,,"You can equip Destiny Cards to receive a variety of different passive abilities. To equip a card you'll need to both have a free slot and enough free Destiny Points. If a card is Unique you can never equip more than one copy of it.

You begin the game with two slots for Destiny Cards and 4 Destiny Points. You will gain additional slots and points as you level up.

The majority of Destiny Card effects stack, either adding their bonuses together or allowing the effect to trigger several times during the cooldown period.","You can equip Destiny Cards to receive a variety of different passive abilities. To equip a card you'll need to both have a free slot and enough free Destiny Points. If a card is Unique you can never equip more than one copy of it.

You begin the game with two slots for Destiny Cards and 4 Destiny Points. You will gain additional slots and points as you level up.

The majority of Destiny Card effects stack, either adding their bonuses together or allowing the effect to trigger several times during the cooldown period.",,,OK,,
2151,194283,Hexes,Data/CodexEntry.lua(00353),,CodexEntry Hint_Hexes DisplayName,,,,Hexes,Hexes,,,OK,,
2152,196259,"Hexes are special items that allow you to challenge yourself and increase the difficulty of the game. You can activate Hexes from your inventory or the map screen.

You will gain a 10% bonus to XP and you will find 5% more items for each active Hex. In addition each Hex tracks the number of monsters you've slain while under its effect and shows a star rating based on that number.",Data/CodexEntry.lua(00354),,CodexEntry Hint_Hexes Description,,,,"Hexes are special items that allow you to challenge yourself and increase the difficulty of the game. You can activate Hexes from your inventory or the map screen.

You will gain a 10% bonus to XP for each active Hex. In addition each Hex tracks the number of monsters you've slain while under its effect and shows a star rating based on that number.","Hexes are special items that allow you to challenge yourself and increase the difficulty of the game. You can activate Hexes from your inventory or the map screen.

You will gain a 10% bonus to XP for each active Hex. In addition each Hex tracks the number of monsters you've slain while under its effect and shows a star rating based on that number.","Hexes are special items that allow you to challenge yourself and increase the difficulty of the game. You can activate Hexes from your inventory or the map screen.

You will gain a 10% bonus to XP and you will find 5% more items for each active Hex. In addition each Hex tracks the number of monsters you've slain while under its effect and shows a star rating based on that number.",,OK,,
2153,194283,Movement & Dodging,Data/CodexEntry.lua(00359),,CodexEntry Hint_Movement DisplayName,,,,Movement & Dodging,Movement & Dodging,,,OK,,
2154,194283,"Use the <Move_CameraForward>, <Move_CameraLeft>, <Move_CameraBackward>, <Move_CameraRight> keys to move.

Double tap a direction key or press <Dodge> while moving to dodge away from attacks. You can disable double tap to dodge from the Options (Gameplay).",Data/CodexEntry.lua(00360),,CodexEntry Hint_Movement Description,,,,"Use the <Move_CameraForward>, <Move_CameraLeft>, <Move_CameraBackward>, <Move_CameraRight> keys to move.

Double tap a direction key or press <Dodge> while moving to dodge away from attacks. You can disable double tap to dodge from the Options (Gameplay).","Use the <Move_CameraForward>, <Move_CameraLeft>, <Move_CameraBackward>, <Move_CameraRight> keys to move.

Double tap a direction key or press <Dodge> while moving to dodge away from attacks. You can disable double tap to dodge from the Options (Gameplay).",,,OK,,
2155,195716,"Point and press <Attack1> to move to that point. Use <Goto> to force the character to move to a point even if there's a monster there.

Use <Dodge_CursorForward> to dodge to pointer. Use <Dodge_CameraForward> to dodge forward (camera relative). Use <Dodge_CameraBackward> to dodge back (camera relative). Use dodge to avoid enemy attacks.",Data/CodexEntry.lua(00361),,CodexEntry Hint_Movement MouseDescription,,,,"Point and press <Attack1> to move to that point. Use <Goto> to force the character to move to a point even if there's a monster there.

Use <Dodge_CameraForward> to dodge forward (camera relative). Use <Dodge_CameraBackward> to dodge back (camera relative). Use dodge to avoid enemy attacks.","Point and press <Attack1> to move to that point. Use <Goto> to force the character to move to a point even if there's a monster there.

Use <Dodge_CameraForward> to dodge forward (camera relative). Use <Dodge_CameraBackward> to dodge back (camera relative). Use dodge to avoid enemy attacks.","Point and press <Attack1> to move to that point. Use <Goto> to force the character to move to a point even if there's a monster there.

Use <Dodge_CursorForward> to dodge to pointer. Use <Dodge_CameraForward> to dodge forward (camera relative). Use <Dodge_CameraBackward> to dodge back (camera relative). Use dodge to avoid enemy attacks.",,OK,,
2156,194283,"Use <LS> to move.

Press <LB> while moving to dodge and avoid attacks.",Data/CodexEntry.lua(00362),,CodexEntry Hint_Movement GamepadDescription,,,,"Use <LS> to move.

Press <LB> while moving to dodge and avoid attacks.","Use <LS> to move.

Press <LB> while moving to dodge and avoid attacks.",,,OK,,
2157,194283,Jumping,Data/CodexEntry.lua(00367),,CodexEntry Hint_Jump DisplayName,,,,Jumping,Jumping,,,OK,,
2158,194323,"Press <Jump> to jump.

You can rebound off a wall by pressing <Jump> again. You can perform up to two wall jumps. Use wall jumping to climb up obstacles and discover hidden paths and secrets.",Data/CodexEntry.lua(00368),,CodexEntry Hint_Jump Description,,,,"Press <Jump> to jump.

You can rebound off a wall by pressing <Jump> again. You can perform up to two wall jumps. Use wall jumping to climb up obstacles and discover hidden paths and secrets.","Press <Jump> to jump.

You can rebound off a wall by pressing <Jump> again. You can perform up to two wall jumps. Use wall jumping to climb up obstacles and discover hidden paths and secrets.",,,OK,,
2159,195716,"Press <JumpCursor> to jump towards the mouse pointer. Use <Attack1> to move in mid-air.

You can rebound off a wall by pressing <JumpCursor> again. You can perform up to two wall jumps. Use wall jumping to climb up obstacles and discover hidden paths and secrets.",Data/CodexEntry.lua(00369),,CodexEntry Hint_Jump MouseDescription,,,,"Press <JumpCursor> to jump towards the mouse pointer

You can rebound off a wall by pressing <JumpCursor> again. You can perform up to two wall jumps. Use wall jumping to climb up obstacles and discover hidden paths and secrets.","Press <JumpCursor> to jump towards the mouse pointer

You can rebound off a wall by pressing <JumpCursor> again. You can perform up to two wall jumps. Use wall jumping to climb up obstacles and discover hidden paths and secrets.","Press <JumpCursor> to jump towards the mouse pointer. Use <Attack1> to move in mid-air.

You can rebound off a wall by pressing <JumpCursor> again. You can perform up to two wall jumps. Use wall jumping to climb up obstacles and discover hidden paths and secrets.",,OK,,
2160,194323,"Press <A>  to jump.

You can rebound off a wall by pressing <A> again. You can perform up to two wall jumps. Use wall jumping to climb up obstacles and discover hidden paths and secrets.",Data/CodexEntry.lua(00370),,CodexEntry Hint_Jump GamepadDescription,,,,"Press <A>  to jump.

You can rebound off a wall by pressing <A> again. You can perform up to two wall jumps. Use wall jumping to climb up obstacles and discover hidden paths and secrets.","Press <A>  to jump.

You can rebound off a wall by pressing <A> again. You can perform up to two wall jumps. Use wall jumping to climb up obstacles and discover hidden paths and secrets.",,,OK,,
2161,194283,Checkpoints,Data/CodexEntry.lua(00375),,CodexEntry Hint_Checkpoints DisplayName,,,,Checkpoints,Checkpoints,,,OK,,
2162,194283,"Checkpoints preserve your progress for the current play session. If you die, you will be able to revive at the last activated checkpoint or at the start of the zone if you haven't activated a Checkpoint yet.

Returning to the HUB or exiting the game resets checkpoints, monsters and challenges in progress.",Data/CodexEntry.lua(00376),,CodexEntry Hint_Checkpoints Description,,,,"Checkpoints preserve your progress for the current play session. If you die, you will be able to revive at the last activated checkpoint or at the start of the zone if you haven't activated a Checkpoint yet.

Returning to the HUB or exiting the game resets checkpoints, monsters and challenges in progress.","Checkpoints preserve your progress for the current play session. If you die, you will be able to revive at the last activated checkpoint or at the start of the zone if you haven't activated a Checkpoint yet.

Returning to the HUB or exiting the game resets checkpoints, monsters and challenges in progress.",,,OK,,
2163,194283,Item Stats,Data/CodexEntry.lua(00381),,CodexEntry Hint_ItemStats DisplayName,,,,Item Stats,Item Stats,,,OK,,
2164,207343,"Damage (<imagescale 40><image UI/Common/damage.tga>) - The range of damage this item or skill does

Critical Chance (<imagescale 40><image UI/Common/critical_chance.tga>) - The chance that an attack will score a critical hit. Each weapon has its own Critical Chance

Critical Damage (<imagescale 40><image UI/Common/critical_bonus.tga>) - The bonus damage that critical hits deal (based on weapon damage)

Health (<imagescale 40><image UI/Common/Health.tga>) - The bonus to max health provided by the item

Armor (<imagescale 40><image UI/Common/armor.tga>) - Provides a chance to reduce incoming damage from an attack (but not any additional effects). Bombs and Demon Powers ignore Armor

Armor Penetration (<imagescale 40><image UI/Common/armor_penalty.tga>) - Allows you to ignore some of the enemy Armor

Cooldown (<imagescale 40><image UI/Common/cooldown.tga>) - The duration of the skill's cooldown",Data/CodexEntry.lua(00382),,CodexEntry Hint_ItemStats Description,,,197387,"Damage (<imagescale 40><image UI/Common/damage.tga>) - The range of damage this item or skill does

Critical Chance (<imagescale 40><image UI/Common/critical_chance.tga>) - The chance that an attack will score a critical hit. Each weapon has its own Critical Chance

Critical Damage (<imagescale 40><image UI/Common/critical_bonus.tga>) - The bonus damage that critical hits deal (based on weapon damage)

Health (<imagescale 40><image UI/Common/Health.tga>) - The bonus to max health provided by the item

Armor (<imagescale 40><image UI/Common/armor.tga>) - Provides a chance to reduce incoming damage from an attack (but not any additional effects). Bombs and Demon Powers ignore Armor.

Armor Penetration (<imagescale 40><image UI/Common/armor_penalty.tga>) - Allows you to ignore some of the enemy Armor

Cooldown (<imagescale 40><image UI/Common/cooldown.tga>) - The duration of the skill's cooldown","Damage (<imagescale 40><image UI/Common/damage.tga>) - The range of damage this item or skill does

Critical Chance (<imagescale 40><image UI/Common/critical_chance.tga>) - The chance that an attack will score a critical hit. Each weapon has its own Critical Chance

Critical Damage (<imagescale 40><image UI/Common/critical_bonus.tga>) - The bonus damage that critical hits deal (based on weapon damage)

Health (<imagescale 40><image UI/Common/Health.tga>) - The bonus to max health provided by the item

Armor (<imagescale 40><image UI/Common/armor.tga>) - Provides a chance to reduce incoming damage from an attack (but not any additional effects). Bombs and Demon Powers ignore Armor.

Armor Penetration (<imagescale 40><image UI/Common/armor_penalty.tga>) - Allows you to ignore some of the enemy Armor

Cooldown (<imagescale 40><image UI/Common/cooldown.tga>) - The duration of the skill's cooldown",,,changed,,
4231,196977,Overkill,Data/CodexEntry.lua(00387),,CodexEntry Hint_Overkill DisplayName,,,,,,Overkill,,OK,,
4232,196977,To overkill a monster inflict massive damage to it with the killing blow. Overkill is more likely to happen when a strong attack is used against a monster at low health.,Data/CodexEntry.lua(00388),,CodexEntry Hint_Overkill Description,,,,,,To overkill a monster inflict massive damage to it with the killing blow. Overkill is more likely to happen when a strong attack is used against a monster at low health.,,OK,,
4273,197475,Bounties & Treasure Hunts,Data/CodexEntry.lua(00393),,CodexEntry Hint_Bounties DisplayName,,,,,,Bounties & Treasure Hunts,,OK,,
4274,197475,"Bounties and treasure hunts are special items that you can share with other hunters using their unique Treasure Codes. Each offers a list of locations that you must visit and explore. You can find them in the ""Other"" section of your inventory.

Bounties are completed by slaying powerful Epic Monsters while Treasure Hunts require discovering Clues in each of the specified locations. There is one Epic Monster or Treasure Clue in each location, indicated by a special icon on your radar when you are close by. When you have accomplished your task in each location, you will be rewarded.

You can destroy completed or expired bounties to free up space in your inventory.
You can redeem shared treasure codes from the Options menu while playing Online.",Data/CodexEntry.lua(00394),,CodexEntry Hint_Bounties Description,,,,,,"Bounties and treasure hunts are special items that you can share with other hunters using their unique Treasure Codes. Each offers a list of locations that you must visit and explore. You can find them in the ""Other"" section of your inventory.

Bounties are completed by slaying powerful Epic Monsters while Treasure Hunts require discovering Clues in each of the specified locations. There is one Epic Monster or Treasure Clue in each location, indicated by a special icon on your radar when you are close by. When you have accomplished your task in each location, you will be rewarded.

You can destroy completed or expired bounties to free up space in your inventory.
You can redeem shared treasure codes from the Options menu while playing Online.",,OK,,
3518,194585,"I was walking to my grave.

Or so I thought after I crawled out of the remains of the carriage that brought me to the outskirts of Zagoravia. Just before we entered the city it was crushed by a pile of rocks that fell upon us. My reflexes saved me so I was standing there, trying to catch my breath and planning my next move.

From where I was standing the city seemed too quiet. But the accident that just happened proved the carriage-drivers were right to refuse even hearing about my offer to pay them drive me here. I was no fool, either - if it wasn't for Adrian's summons I would have never ventured into the beast's maw.

What was done was done. I could only hope to survive Zagoravia long enough to find Adrian.",Data/CodexEntry.lua(00401),,CodexEntry Journal_Entry1 Description,,,,"I was walking to my grave.

Or so I thought after I crawled out of the remains of the carriage that brought me to the outskirts of Zagoravia. Just before we entered the city it was crushed by a pile of rocks that fell upon us. My reflexes saved me so I was standing there, trying to catch my breath and planning my next move.

From where I was standing the city seemed too quiet. But the accident that just happened proved the carriage-drivers were right to refuse even hearing about my offer to pay them drive me here. I was no fool, either - if it wasn't for Adrian's summons I would have never ventured into the beast's maw.

What was done was done. I could only hope to survive Zagoravia long enough to find Adrian.",,"I was walking to my grave.

Or so I thought after I crawled out of the remains of the carriage that brought me to the outskirts of Zagoravia. Just before we entered the city it was crushed by a pile of rocks that fell upon us. My reflexes saved me so I was standing there, trying to catch my breath and planning my next move.

From where I was standing the city seemed too quiet. But the accident that just happened proved the carriage-drivers were right to refuse even hearing about my offer to pay them drive me here. I was no fool, either - if it wasn't for Adrian's summons I would have never ventured into the beast's maw.

What was done was done. I could only hope to survive Zagoravia long enough to find Adrian.",,OK,,
3519,194585,Ominous Signs,Data/CodexEntry.lua(00409),,CodexEntry Journal_Entry2 DisplayName,,,,Ominous Signs,,Ominous Signs,,OK,,
3520,194585,"This was no ordinary demon manifestation.

I never saw a settlement this big completely deserted. I wished the citizens had the chance to flee but I knew that they were all dead. A few steps further down the street and I found what killed them. Spider demons. But they weren't the problem that made me feel shivers up my spine. It was the voice in my head.

The owner of the voice was clearly of the worst kind of monster - one that talks. Nothing good could come out from conversing with such a creature, so I decided to keep my mouth shut and ignore its taunts.",Data/CodexEntry.lua(00410),,CodexEntry Journal_Entry2 Description,,,,"This was no ordinary demon manifestation.

I never saw a settlement this big completely deserted. I wished the citizens had the chance to flee but I knew that they were all dead. A few steps further down the street and I found what killed them. Spider demons. But they weren't the problem that made me feel shivers up my spine. It was the voice in my head.

The owner of the voice was clearly of the worst kind of monster - one that talks. Nothing good could come out from conversing with such a creature, so I decided to keep my mouth shut and ignore its taunts.",,"This was no ordinary demon manifestation.

I never saw a settlement this big completely deserted. I wished the citizens had the chance to flee but I knew that they were all dead. A few steps further down the street and I found what killed them. Spider demons. But they weren't the problem that made me feel shivers up my spine. It was the voice in my head.

The owner of the voice was clearly of the worst kind of monster - one that talks. Nothing good could come out from conversing with such a creature, so I decided to keep my mouth shut and ignore its taunts.",,OK,,
3521,194585,Crawling Madness,Data/CodexEntry.lua(00417),,CodexEntry Journal_Entry3 DisplayName,,,,Crawling Madness,,Crawling Madness,,OK,,
3522,194585,"The queen had lost her mind.

She still believed that she can win her impossible fight and that help is on the way. Poor soul. She was in a complete denial. The survivors gathered around her in the castle weren't doing her any favour, fuelling her confidence with the loyalty they expressed - the only reason any of them remained in Zagoravia, no matter whether they realized it or not.

But that didn't concern me. According to her words there were still surviving hunters in the city. I hoped that Adrian is among them. Dead or alive, I was going to find you, my friend.",Data/CodexEntry.lua(00418),,CodexEntry Journal_Entry3 Description,,,,"The queen had lost her mind.

She still believed that she can win her impossible fight and that help is on the way. Poor soul. She was in a complete denial. The survivors gathered around her in the castle weren't doing her any favour, fuelling her confidence with the loyalty they expressed - the only reason any of them remained in Zagoravia, no matter whether they realized it or not.

But that didn't concern me. According to her words there were still surviving hunters in the city. I hoped that Adrian is among them. Dead or alive, I was going to find you, my friend.",,"The queen had lost her mind.

She still believed that she can win her impossible fight and that help is on the way. Poor soul. She was in a complete denial. The survivors gathered around her in the castle weren't doing her any favour, fueling her confidence with the loyalty they expressed - the only reason any of them remained in Zagoravia, no matter whether they realized it or not.

But that didn't concern me. According to her words there were still surviving hunters in the city. I hoped that Adrian is among them. Dead or alive, I was going to find you, my friend.",,OK,,
3523,194585,Ashes to Ashes,Data/CodexEntry.lua(00425),,CodexEntry Journal_Entry4 DisplayName,,,,Ashes to Ashes,,Ashes to Ashes,,OK,,
