ID,Revision,Text,Location,Section,Context,Actor,Voice Actor,Old Revision,Old Text,Old Translation,New Translation,Gender,Status,Warnings,Non-critical warnings,Lua Revision: 200231 Assets Revision: 33787
138,194283,<divine_color>Divine: <param>% chance to negate a critical hit</divine_color>,Lua/DestinyCard.lua(00607),,,,,,<divine_color>Divine: <param>% chance to negate a critical hit</divine_color>,<divine_color>Divine: <param>% chance to negate a critical hit</divine_color>,<divine_color>神聖：<param>%機率抵銷一次暴擊</divine_color>,,OK,,
139,194283,<divine_color>Divine: +<param>% damage when health is above <number>%</divine_color>,Lua/DestinyCard.lua(00628),,,,,,<divine_color>Divine: +<param>% damage when health is above <number>%</divine_color>,<divine_color>Divine: +<param>% damage when health is above <number>%</divine_color>,<divine_color>神聖：生命高於<number>%時+<param>%傷害</divine_color>,,OK,,
140,194283,<divine_color>Divine: Gain <param> health when the overdrive is filled</divine_color>,Lua/DestinyCard.lua(00650),,,,,,<divine_color>Divine: Gain <param> health when the overdrive is filled</divine_color>,<divine_color>Divine: Gain <param> health when the overdrive is filled</divine_color>,<divine_color>神聖：超能聚滿時恢復<param>生命</divine_color>,,OK,,
141,194283,<divine_color>Divine: Remove a negative condition on kill (<cooldown> sec. cooldown)</divine_color>,Lua/DestinyCard.lua(00663),,,,,,<divine_color>Divine: Remove a negative condition on kill (<cooldown> sec. cooldown)</divine_color>,<divine_color>Divine: Remove a negative condition on kill (<cooldown> sec. cooldown)</divine_color>,<divine_color>神聖：擊殺時消除一項負面狀態（冷卻時間<cooldown>秒）</divine_color>,,OK,,
142,194283,<wicked_color>Wicked: Gain <lightgreen><param>%</lightgreen> of max overdrive on overkill</wicked_color>,Lua/DestinyCard.lua(00680),,,,,,<wicked_color>Wicked: Gain <lightgreen><param>%</lightgreen> of max overdrive on overkill</wicked_color>,<wicked_color>Wicked: Gain <lightgreen><param>%</lightgreen> of max overdrive on overkill</wicked_color>,<wicked_color>邪惡：絕殺時凝聚<lightgreen><param>%</lightgreen>最大超能</wicked_color>,,OK,,
144,194283,<wicked_color>Wicked: Gain <condition_name> when overdrive is filled (<param>% chance)</wicked_color><condition_description>,Lua/DestinyCard.lua(00726),,,,,,<wicked_color>Wicked: Gain <condition_name> when overdrive is filled (<param>% chance)</wicked_color><condition_description>,<wicked_color>Wicked: Gain <condition_name> when overdrive is filled (<param>% chance)</wicked_color><condition_description>,<wicked_color>邪惡：超能聚滿時獲得<condition_name>（<param>%機率）</wicked_color><condition_description>,,OK,,
145,194283,<wicked_color>Wicked: Gain <condition_name> for <number> sec. on overkill (<cooldown> sec. cooldown)</wicked_color><condition_description>,Lua/DestinyCard.lua(00753),,,,,,<wicked_color>Wicked: Gain <condition_name> for <number> sec. on overkill (<cooldown> sec. cooldown)</wicked_color><condition_description>,<wicked_color>Wicked: Gain <condition_name> for <number> sec. on overkill (<cooldown> sec. cooldown)</wicked_color><condition_description>,<wicked_color>邪惡：絕殺時獲得<condition_name>，持續<number>秒（冷卻時間<cooldown>秒）</wicked_color><condition_description>,,OK,,
146,194283,<wicked_color>Wicked: Increased Dodge distance</wicked_color>,Lua/DestinyCard.lua(00776),,,,,,<wicked_color>Wicked: Increased Dodge distance</wicked_color>,<wicked_color>Wicked: Increased Dodge distance</wicked_color>,<wicked_color>邪惡：提升翻滾距離</wicked_color>,,OK,,
147,197602,<wicked_color>Wicked: Gain <condition_name> for <param> sec. on kill (<cooldown> sec. cooldown)</wicked_color><condition_description>,Lua/DestinyCard.lua(00792),,,,,,<wicked_color>Wicked: Gain <condition_name> for <number> sec. on kill (<cooldown> sec. cooldown)</wicked_color><condition_description>,<wicked_color>Wicked: Gain <condition_name> for <number> sec. on kill (<cooldown> sec. cooldown)</wicked_color><condition_description>,<wicked_color>邪惡：擊殺時獲得<condition_name>，持續<param>秒（冷卻時間<cooldown>秒）</wicked_color><condition_description>,,OK,,
143,194283,<wicked_color>Wicked: Inflict <condition_name> on crit (<param>% chance)</wicked_color><condition_description>,Lua/DestinyCard.lua(00821),,,,,,<wicked_color>Wicked: Inflict <condition_name> on crit (<param>% chance)</wicked_color><condition_description>,<wicked_color>Wicked: Inflict <condition_name> on crit (<param>% chance)</wicked_color><condition_description>,<wicked_color>邪惡：暴擊時造成<condition_name>（<param>%機率）</wicked_color><condition_description>,,OK,,
149,194283,<wicked_color>Wicked: -<param>% duration of negative conditions</wicked_color>,Lua/DestinyCard.lua(00843),,,,,,<wicked_color>Wicked: -<param>% duration of negative conditions</wicked_color>,<wicked_color>Wicked: -<param>% duration of negative conditions</wicked_color>,<wicked_color>邪惡：-<param>%負面狀態的持續時間</wicked_color>,,OK,,
150,194283,Hope,Lua/DestinyCard.lua(00859),,,,,,Hope,Hope,希望,,OK,,
151,194283,Divine Hope,Lua/DestinyCard.lua(00860),,,,,,Divine Hope,Divine Hope,神聖希望,,OK,,
152,194283,Wicked Hope,Lua/DestinyCard.lua(00861),,,,,,Wicked Hope,Wicked Hope,邪惡希望,,OK,,
153,194283,The Warrior,Lua/DestinyCard.lua(00876),,,,,,The Warrior,The Warrior,戰士,,OK,,
154,194283,The Divine Warrior,Lua/DestinyCard.lua(00877),,,,,,The Divine Warrior,The Divine Warrior,神聖戰士,,OK,,
155,194283,The Wicked Warrior,Lua/DestinyCard.lua(00878),,,,,,The Wicked Warrior,The Wicked Warrior,邪惡戰士,,OK,,
156,194283,The Archer,Lua/DestinyCard.lua(00891),,,,,,The Archer,The Archer,弓箭手,,OK,,
157,194283,The Divine Archer,Lua/DestinyCard.lua(00892),,,,,,The Divine Archer,The Divine Archer,神聖弓箭手,,OK,,
158,194283,The Wicked Archer,Lua/DestinyCard.lua(00893),,,,,,The Wicked Archer,The Wicked Archer,邪惡弓箭手,,OK,,
159,194283,Death,Lua/DestinyCard.lua(00906),,,,,,Death,Death,死亡,,OK,,
160,194283,Divine Death,Lua/DestinyCard.lua(00907),,,,,,Divine Death,Divine Death,神聖死亡,,OK,,
161,194283,Wicked Death,Lua/DestinyCard.lua(00908),,,,,,Wicked Death,Wicked Death,邪惡死亡,,OK,,
162,194283,Greed,Lua/DestinyCard.lua(00921),,,,,,Greed,Greed,貪婪,,OK,,
163,194283,Divine Greed,Lua/DestinyCard.lua(00922),,,,,,Divine Greed,Divine Greed,神聖貪婪,,OK,,
164,194283,Wicked Greed,Lua/DestinyCard.lua(00923),,,,,,Wicked Greed,Wicked Greed,邪惡貪婪,,OK,,
165,194283,Strength,Lua/DestinyCard.lua(00934),,,,,,Strength,Strength,力量,,OK,,
166,194283,Divine Strength,Lua/DestinyCard.lua(00935),,,,,,Divine Strength,Divine Strength,神聖力量,,OK,,
167,194283,Wicked Strength,Lua/DestinyCard.lua(00936),,,,,,Wicked Strength,Wicked Strength,邪惡力量,,OK,,
168,194283,The Alchemist,Lua/DestinyCard.lua(00951),,,,,,The Alchemist,The Alchemist,鍊金術師,,OK,,
169,194283,The Divine Alchemist,Lua/DestinyCard.lua(00952),,,,,,The Divine Alchemist,The Divine Alchemist,神聖鍊金術師,,OK,,
170,194283,The Wicked Alchemist,Lua/DestinyCard.lua(00953),,,,,,The Wicked Alchemist,The Wicked Alchemist,邪惡鍊金術師,,OK,,
171,194283,Lowers the cooldown of consumables by <lightgreen><number>%</lightgreen>,Lua/DestinyCard.lua(00955),,,,,,Lowers the cooldown of consumables by <lightgreen><number>%</lightgreen>,Lowers the cooldown of consumables by <lightgreen><number>%</lightgreen>,消耗品冷卻時間縮短<lightgreen><number>%</lightgreen>。,,OK,,
172,194283,The Tower,Lua/DestinyCard.lua(00974),,,,,,The Tower,The Tower,高塔,,OK,,
173,194283,The Divine Tower,Lua/DestinyCard.lua(00975),,,,,,The Divine Tower,The Divine Tower,神聖高塔,,OK,,
174,194283,The Wicked Tower,Lua/DestinyCard.lua(00976),,,,,,The Wicked Tower,The Wicked Tower,邪惡高塔,,OK,,
175,194283,The Rogue,Lua/DestinyCard.lua(00989),,,,,,The Rogue,The Rogue,盜賊,,OK,,
176,194283,The Divine Rogue,Lua/DestinyCard.lua(00990),,,,,,The Divine Rogue,The Divine Rogue,神聖盜賊,,OK,,
177,194283,The Wicked Rogue,Lua/DestinyCard.lua(00991),,,,,,The Wicked Rogue,The Wicked Rogue,邪惡盜賊,,OK,,
178,194283,The Acrobat,Lua/DestinyCard.lua(01006),,,,,,The Acrobat,The Acrobat,雜技人,,OK,,
179,194283,The Divine Acrobat,Lua/DestinyCard.lua(01007),,,,,,The Divine Acrobat,The Divine Acrobat,神聖雜技人,,OK,,
180,194283,The Wicked Acrobat,Lua/DestinyCard.lua(01008),,,,,,The Wicked Acrobat,The Wicked Acrobat,邪惡雜技人,,OK,,
181,194283,The Guardian,Lua/DestinyCard.lua(01019),,,,,,The Guardian,The Guardian,守護者,,OK,,
182,194283,The Divine Guardian,Lua/DestinyCard.lua(01020),,,,,,The Divine Guardian,The Divine Guardian,神聖守護者,,OK,,
183,194283,The Wicked Guardian,Lua/DestinyCard.lua(01021),,,,,,The Wicked Guardian,The Wicked Guardian,邪惡守護者,,OK,,
184,198395,"Release an explosion when hit in melee (<lightgreen><damage></lightgreen> damage, <lightgreen><chance>%</lightgreen> chance) that ignores armor. The explosion has a chance to Electrocute foes",Lua/DestinyCard.lua(01033),,,,,,"Release an explosion when hit in melee (<lightgreen><damage></lightgreen> damage, <lightgreen><chance>%</lightgreen> chance)","Release an explosion when hit in melee (<lightgreen><damage></lightgreen> damage, <lightgreen><chance>%</lightgreen> chance)",近戰擊中時引發無視防禦的爆炸（<lightgreen><damage></lightgreen>傷害，<lightgreen><chance>%</lightgreen>機率）。爆炸有機率會使敵人觸電。,,OK,,
185,194283,The Runner,Lua/DestinyCard.lua(01066),,,,,,The Runner,The Runner,跑者,,OK,,
186,194283,The Divine Runner,Lua/DestinyCard.lua(01067),,,,,,The Divine Runner,The Divine Runner,神聖跑者,,OK,,
187,194283,The Wicked Runner,Lua/DestinyCard.lua(01068),,,,,,The Wicked Runner,The Wicked Runner,邪惡跑者,,OK,,
188,194283,The Slayer,Lua/DestinyCard.lua(01078),,,,,,The Slayer,The Slayer,屠夫,,OK,,
189,194283,The Divine Slayer,Lua/DestinyCard.lua(01079),,,,,,The Divine Slayer,The Divine Slayer,神聖屠夫,,OK,,
190,194283,The Wicked Slayer,Lua/DestinyCard.lua(01080),,,,,,The Wicked Slayer,The Wicked Slayer,邪惡屠夫,,OK,,
191,194283,The Knight,Lua/DestinyCard.lua(01095),,,,,,The Knight,The Knight,騎士,,OK,,
192,194283,The Divine Knight,Lua/DestinyCard.lua(01096),,,,,,The Divine Knight,The Divine Knight,神聖騎士,,OK,,
193,194283,The Wicked Knight,Lua/DestinyCard.lua(01097),,,,,,The Wicked Knight,The Wicked Knight,邪惡騎士,,OK,,
194,194283,The Oak,Lua/DestinyCard.lua(01112),,,,,,The Oak,The Oak,橡樹,,OK,,
195,194283,The Divine Oak,Lua/DestinyCard.lua(01113),,,,,,The Divine Oak,The Divine Oak,神聖橡樹,,OK,,
196,194283,The Wicked Oak,Lua/DestinyCard.lua(01114),,,,,,The Wicked Oak,The Wicked Oak,邪惡橡樹,,OK,,
197,194283,The Vampire,Lua/DestinyCard.lua(01125),,,,,,The Vampire,The Vampire,吸血鬼,,OK,,
198,194283,The Divine Vampire,Lua/DestinyCard.lua(01126),,,,,,The Divine Vampire,The Divine Vampire,神聖吸血鬼,,OK,,
199,194283,The Wicked Vampire,Lua/DestinyCard.lua(01127),,,,,,The Wicked Vampire,The Wicked Vampire,邪惡吸血鬼,,OK,,
200,194283,The Beast,Lua/DestinyCard.lua(01140),,,,,,The Beast,The Beast,野獸,,OK,,
201,194283,The Divine Beast,Lua/DestinyCard.lua(01141),,,,,,The Divine Beast,The Divine Beast,神聖野獸,,OK,,
202,194283,The Wicked Beast,Lua/DestinyCard.lua(01142),,,,,,The Wicked Beast,The Wicked Beast,邪惡野獸,,OK,,
203,194283,The Bishop,Lua/DestinyCard.lua(01157),,,,,,The Bishop,The Bishop,主教,,OK,,
204,194283,The Divine Bishop,Lua/DestinyCard.lua(01158),,,,,,The Divine Bishop,The Divine Bishop,神聖主教,,OK,,
205,194283,The Wicked Bishop,Lua/DestinyCard.lua(01159),,,,,,The Wicked Bishop,The Wicked Bishop,邪惡主教,,OK,,
206,194283,The Moon,Lua/DestinyCard.lua(01174),,,,,,The Moon,The Moon,月亮,,OK,,
207,194283,The Divine Moon,Lua/DestinyCard.lua(01175),,,,,,The Divine Moon,The Divine Moon,神聖月亮,,OK,,
208,194283,The Wicked Moon,Lua/DestinyCard.lua(01176),,,,,,The Wicked Moon,The Wicked Moon,邪惡月亮,,OK,,
209,198395,"Cause a frost explosion on crit (<lightgreen><damage></lightgreen> damage, <cooldown> sec. cooldown) that ignores armor. All targets gain the <lightgreen2><condition_name></lightgreen2> condition.<condition_description>",Lua/DestinyCard.lua(01190),,,,,,"Cause a frost explosion on crit (<lightgreen><damage></lightgreen> damage, <cooldown> sec. cooldown). All targets gain the <lightgreen2><condition_name></lightgreen2> condition.<condition_description>","Cause a frost explosion on crit (<lightgreen><damage></lightgreen> damage, <cooldown> sec. cooldown). All targets gain the <lightgreen2><condition_name></lightgreen2> condition.<condition_description>",暴擊時引發無視防禦的寒氣爆炸（<lightgreen><damage></lightgreen>傷害，冷卻時間<cooldown>秒）。所有目標附加<lightgreen2><condition_name></lightgreen2>狀態。<condition_description>,,OK,,
210,194283,The Sun,Lua/DestinyCard.lua(01229),,,,,,The Sun,The Sun,太陽,,OK,,
211,194283,The Divine Sun,Lua/DestinyCard.lua(01230),,,,,,The Divine Sun,The Divine Sun,神聖太陽,,OK,,
212,194283,The Wicked Sun,Lua/DestinyCard.lua(01231),,,,,,The Wicked Sun,The Wicked Sun,邪惡太陽,,OK,,
213,198395,"Cause an explosion on overkill (<lightgreen><damage></lightgreen> damage, <cooldown> sec. cooldown) that ignores armor",Lua/DestinyCard.lua(01245),,,,,,"Cause an explosion on overkill (<lightgreen><damage></lightgreen> damage, <cooldown> sec. cooldown)","Cause an explosion on overkill (<lightgreen><damage></lightgreen> damage, <cooldown> sec. cooldown)",絕殺時引發無視防禦的爆炸（<lightgreen><damage></lightgreen>傷害，冷卻時間<cooldown>秒）。,,OK,,
214,194283,Justice,Lua/DestinyCard.lua(01276),,,,,,Justice,Justice,正義,,OK,,
215,194283,Divine Justice,Lua/DestinyCard.lua(01277),,,,,,Divine Justice,Divine Justice,神聖正義,,OK,,
216,194283,Wicked Justice,Lua/DestinyCard.lua(01278),,,,,,Wicked Justice,Wicked Justice,邪惡正義,,OK,,
217,194283,The Executioner,Lua/DestinyCard.lua(01291),,,,,,The Executioner,The Executioner,行刑者,,OK,,
218,194283,The Divine Executioner,Lua/DestinyCard.lua(01292),,,,,,The Divine Executioner,The Divine Executioner,神聖行刑者,,OK,,
219,194283,The Wicked Executioner,Lua/DestinyCard.lua(01293),,,,,,The Wicked Executioner,The Wicked Executioner,邪惡行刑者,,OK,,
220,194283,The Inventor,Lua/DestinyCard.lua(01306),,,,,,The Inventor,The Inventor,發明家,,OK,,
221,194283,The Divine Inventor,Lua/DestinyCard.lua(01307),,,,,,The Divine Inventor,The Divine Inventor,神聖發明家,,OK,,
222,194283,The Wicked Inventor,Lua/DestinyCard.lua(01308),,,,,,The Wicked Inventor,The Wicked Inventor,邪惡發明家,,OK,,
223,194283,Leave a <lightgreen2><bomb_name></lightgreen2> behind when you dodge (<cooldown> sec. cooldown).<bomb_description>,Lua/DestinyCard.lua(01316),,,,,,Leave a <lightgreen2><bomb_name></lightgreen2> behind when you dodge (<cooldown> sec. cooldown).<bomb_description>,Leave a <lightgreen2><bomb_name></lightgreen2> behind when you dodge (<cooldown> sec. cooldown).<bomb_description>,翻滾時留下一枚<lightgreen2><bomb_name></lightgreen2>（冷卻時間<cooldown>秒）。<bomb_description>,,OK,,
224,194283,The Barbarian,Lua/DestinyCard.lua(01343),,,,,,The Barbarian,The Barbarian,野蠻人,,OK,,
225,194283,The Divine Barbarian,Lua/DestinyCard.lua(01344),,,,,,The Divine Barbarian,The Divine Barbarian,神聖野蠻人,,OK,,
226,194283,The Wicked Barbarian,Lua/DestinyCard.lua(01345),,,,,,The Wicked Barbarian,The Wicked Barbarian,邪惡野蠻人,,OK,,
230,194283,The Fool,Lua/DestinyCard.lua(01356),,,,,,The Fool,The Fool,愚者,,OK,,
231,194283,The Divine Fool,Lua/DestinyCard.lua(01357),,,,,,The Divine Fool,The Divine Fool,神聖愚者,,OK,,
232,194283,The Wicked Fool,Lua/DestinyCard.lua(01358),,,,,,The Wicked Fool,The Wicked Fool,邪惡愚者,,OK,,
233,195942,No basic effect<newline>,Lua/DestinyCard.lua(01364),,,,,,No basic effect,No basic effect,無基本效果<newline>,,OK,,
234,195942,<newline><lightgreen><joke></lightgreen>,Lua/DestinyCard.lua(01364),,,,,,<lightgreen><joke></lightgreen>,<lightgreen><joke></lightgreen>,<newline><lightgreen><joke></lightgreen>,,OK,,
235,195942,No basic effect<newline>,Lua/DestinyCard.lua(01366),,,,,,No basic effect,No basic effect,無基本效果<newline>,,OK,,
236,195942,<newline><lightgreen><joke></lightgreen>,Lua/DestinyCard.lua(01366),,,,,,<lightgreen><joke></lightgreen>,<lightgreen><joke></lightgreen>,<newline><lightgreen><joke></lightgreen>,,OK,,
237,194283,I've had it with these ______ spiders in this ______ town!,Lua/DestinyCard.lua(01369),,,,,,I've had it with these ______ spiders in this ______ town!,I've had it with these ______ spiders in this ______ town!,我受夠這些____鎮裡的____蜘蛛了！,,OK,,
238,194283,"Why did the chicken cross the road?
To explode on the other side!",Lua/DestinyCard.lua(01370),,,,,,"Why did the chicken cross the road?
To explode on the other side!","Why did the chicken cross the road?
To explode on the other side!","小雞為什麼要過馬路？
為了在另一邊爆炸！",,OK,,
239,194283,"A man in a movie theater notices what looks like a spider sitting next to him. ""Are you a spider?"" asked the man, surprised. ""Yes."" The spider replied. ""What are you doing at the movies?"" ""Well, I liked the book.""",Lua/DestinyCard.lua(01371),,,,,,"A man in a movie theater notices what looks like a spider sitting next to him. ""Are you a spider?"" asked the man, surprised. ""Yes."" The spider replied. ""What are you doing at the movies?"" ""Well, I liked the book.""","A man in a movie theater notices what looks like a spider sitting next to him. ""Are you a spider?"" asked the man, surprised. ""Yes."" The spider replied. ""What are you doing at the movies?"" ""Well, I liked the book.""",一個男人坐在電影院裡，發現一隻蜘蛛似乎正往他旁邊坐下來。「你是蜘蛛？」男人很吃驚地問道。「是的。」蜘蛛回答。「你在電影院幹嘛？」「嗯，我喜歡原著。」,,OK,,
240,194283,"Why did the spider cross the road?
There was no spider. There was no road. The spider is a metaphorical manifestation of your pathological and subconcious fear.",Lua/DestinyCard.lua(01372),,,,,,"Why did the spider cross the road?
There was no spider. There was no road. The spider is a metaphorical manifestation of your pathological and subconcious fear.","Why did the spider cross the road?
There was no spider. There was no road. The spider is a metaphorical manifestation of your pathological and subconcious fear.","蜘蛛為什麼要過馬路？
其實沒有蜘蛛也沒有馬路。蜘蛛只是你病態潛意識中恐懼的隱喻表現。",,OK,,
241,194283,"Who won the skeleton beauty contest?
No body!",Lua/DestinyCard.lua(01373),,,,,,"Who won the skeleton beauty contest?
No body!","Who won the skeleton beauty contest?
No body!","誰贏了骷髏選美大賽？
沒有人！",,OK,,
242,194283,"Why couldn't the skeleton cross the road?
He didn't have the guts!",Lua/DestinyCard.lua(01374),,,,,,"Why couldn't the skeleton cross the road?
He didn't have the guts!","Why couldn't the skeleton cross the road?
He didn't have the guts!","為什麼骷髏無法過馬路？
因為他沒膽！",,OK,,
243,194283,"What does a vampire fear most?
Tooth decay!",Lua/DestinyCard.lua(01375),,,,,,"What does a vampire fear most?
Tooth decay!","What does a vampire fear most?
Tooth decay!","吸血鬼最怕什麼？
蛀牙！",,OK,,
244,194283,"What do romantic vampires do?
Neck!",Lua/DestinyCard.lua(01376),,,,,,"What do romantic vampires do?
Neck!","What do romantic vampires do?
Neck!","浪漫的吸血鬼最愛什麼？
脖子！",,OK,,
245,194283,"What's a vampire's favourite animal?
A giraffe!",Lua/DestinyCard.lua(01377),,,,,,"What's a vampire's favourite animal?
A giraffe!","What's a vampire's favourite animal?
A giraffe!","吸血鬼最喜歡的動物是什麼？
長頸鹿！",,OK,,
246,194283,"How many gargoyles does it take to change a lightbulb?
None - they are always stoned!",Lua/DestinyCard.lua(01378),,,,,,"How many gargoyles does it take to change a lightbulb?
None - they are always stoned!","How many gargoyles does it take to change a lightbulb?
None - they are always stoned!","換一個燈泡需要多少石像鬼？
多少都沒用，他們都是石頭！",,OK,,
247,194283,Wildcard,Lua/DestinyCard.lua(01383),,,,,,Wildcard,Wildcard,萬通,,OK,,
248,194283,Divine Wildcard,Lua/DestinyCard.lua(01384),,,,,,Divine Wildcard,Divine Wildcard,神聖萬通,,OK,,
249,194283,Wicked Wildcard,Lua/DestinyCard.lua(01385),,,,,,Wicked Wildcard,Wicked Wildcard,邪惡萬通,,OK,,
250,194283,The Seer,Lua/DestinyCard.lua(01403),,,,,,The Seer,The Seer,先見,,OK,,
251,194283,The Divine Seer,Lua/DestinyCard.lua(01404),,,,,,The Divine Seer,The Divine Seer,神聖先見,,OK,,
252,194283,The Wicked Seer,Lua/DestinyCard.lua(01405),,,,,,The Wicked Seer,The Wicked Seer,邪惡先見,,OK,,
253,194283,The Blademaster,Lua/DestinyCard.lua(01415),,,,,,The Blademaster,The Blademaster,劍聖,,OK,,
254,194283,The Divine Blademaster,Lua/DestinyCard.lua(01416),,,,,,The Divine Blademaster,The Divine Blademaster,神聖劍聖,,OK,,
255,194283,The Wicked Blademaster,Lua/DestinyCard.lua(01417),,,,,,The Wicked Blademaster,The Wicked Blademaster,邪惡劍聖,,OK,,
256,194283,Gain <lightgreen2><condition_name></lightgreen2> for <duration> sec. when your score a crit with a <weapon> <ability1> and <ability2> attacks.<condition_description>,Lua/DestinyCard.lua(01425),,,,,,Gain <lightgreen2><condition_name></lightgreen2> for <duration> sec. when your score a crit with a <weapon> <ability1> and <ability2> attacks.<condition_description>,Gain <lightgreen2><condition_name></lightgreen2> for <duration> sec. when your score a crit with a <weapon> <ability1> and <ability2> attacks.<condition_description>,當你用<weapon>的<ability1>和<ability2>造成暴擊時，會獲得<lightgreen2><condition_name></lightgreen2>，持續<duration>秒。<condition_description>,,OK,,
257,194283,The Hunter,Lua/DestinyCard.lua(01458),,,,,,The Hunter,The Hunter,獵人,,OK,,
258,194283,The Divine Hunter,Lua/DestinyCard.lua(01459),,,,,,The Divine Hunter,The Divine Hunter,神聖獵人,,OK,,
259,194283,The Wicked Hunter,Lua/DestinyCard.lua(01460),,,,,,The Wicked Hunter,The Wicked Hunter,邪惡獵人,,OK,,
260,194283,+<number>% <weapon> damage on split timing attacks,Lua/DestinyCard.lua(01467),,,,,,+<number>% <weapon> damage on split timing attacks,+<number>% <weapon> damage on split timing attacks,間段攻擊時+<number>%<weapon>傷害。,,OK,,
261,194283,<skill> now grants <lightgreen2><condition_name></lightgreen2> in addition to its normal effect.<condition_description>,Lua/DestinyCard.lua(01479),,,,,,<skill> now grants <lightgreen2><condition_name></lightgreen2> in addition to its normal effect.<condition_description>,<skill> now grants <lightgreen2><condition_name></lightgreen2> in addition to its normal effect.<condition_description>,除了原本效果外，<skill>現在附加<lightgreen2><condition_name></lightgreen2>狀態。<condition_description>,,OK,,
262,194283,The Smith,Lua/DestinyCard.lua(01504),,,,,,The Smith,The Smith,鐵匠,,OK,,
263,194283,The Divine Smith,Lua/DestinyCard.lua(01505),,,,,,The Divine Smith,The Divine Smith,神聖鐵匠,,OK,,
264,194283,The Wicked Smith,Lua/DestinyCard.lua(01506),,,,,,The Wicked Smith,The Wicked Smith,邪惡鐵匠,,OK,,
265,194283,+<number> armor while carrying a hammer,Lua/DestinyCard.lua(01513),,,,,,+<number> armor while carrying a hammer,+<number> armor while carrying a hammer,手持戰鎚時+<number>防禦。,,OK,,
266,194585,Hammer attacks gain a <lightgreen><number>%</lightgreen> damage bonus against foes at full health,Lua/DestinyCard.lua(01533),,,,,,Hammer attacks gain a <lightgreen><number>%</lightgreen> damage bonus against foes at full health,Hammer attacks deal double damage against foes at full health,戰鎚的攻擊對未受傷的敵人會多<lightgreen><number>%</lightgreen>傷害。,,OK,,
267,194283,The Lightning,Lua/DestinyCard.lua(01542),,,,,,The Lightning,The Lightning,閃電,,OK,,
268,194283,The Divine Lightning,Lua/DestinyCard.lua(01543),,,,,,The Divine Lightning,The Divine Lightning,神聖閃電,,OK,,
269,194283,The Wicked Lightning,Lua/DestinyCard.lua(01544),,,,,,The Wicked Lightning,The Wicked Lightning,邪惡閃電,,OK,,
270,194283,+<number>% damage vs Electrocuted foes,Lua/DestinyCard.lua(01551),,,,,,+<number>% damage vs Electrocuted foes,+<number>% damage vs Electrocuted foes,對觸電的敵人+<number>%傷害。,,OK,,
271,194283,"-<number1>% Ball Lightning cooldown, +<number2>% Ball Lightning duration",Lua/DestinyCard.lua(01557),,,,,,"-<number1>% Ball Lightning cooldown, +<number2>% Ball Lightning duration","-<number1>% Ball Lightning cooldown, +<number2>% Ball Lightning duration",-<number1>%電光球冷卻時間，+<number2>%電光球持續時間。,,OK,,
272,194283,The Swashbuckler,Lua/DestinyCard.lua(01568),,,,,,The Swashbuckler,The Swashbuckler,蕩劍客,,OK,,
273,194283,The Divine Swashbuckler,Lua/DestinyCard.lua(01569),,,,,,The Divine Swashbuckler,The Divine Swashbuckler,神聖蕩劍客,,OK,,
274,194283,The Wicked Swashbuckler,Lua/DestinyCard.lua(01570),,,,,,The Wicked Swashbuckler,The Wicked Swashbuckler,邪惡蕩劍客,,OK,,
275,195390,Gain <lightgreen2><condition_name></lightgreen2> for <duration> sec. when you kill an enemy with the rapier's Flurry attack.<condition_description>,Lua/DestinyCard.lua(01577),,,,,,Gain <lightgreen2><condition_name></lightgreen2> for <duration> sec. when you kill an enemy with a rapier.<condition_description>,Gain <lightgreen2><condition_name></lightgreen2> for <duration> sec. when you kill an enemy with a rapier.<condition_description>,使用細劍的疾風刺擊殺敵人時會獲得<lightgreen2><condition_name></lightgreen2>，持續<duration>秒。<condition_description>,,OK,,
276,194283,Coup de Grace causes <lightgreen2><condition_name></lightgreen2> for <number> sec. on hit.<condition_description>,Lua/DestinyCard.lua(01603),,,,,,Coup de Grace causes <lightgreen2><condition_name></lightgreen2> for <number> sec. on hit.<condition_description>,Coup de Grace causes <lightgreen2><condition_name></lightgreen2> for <number> sec. on hit.<condition_description>,致命恩刺擊中目標時會造成<lightgreen2><condition_name></lightgreen2>，持續<number>秒。<condition_description>,,OK,,
277,194283,The Cannon,Lua/DestinyCard.lua(01630),,,,,,The Cannon,The Cannon,大炮,,OK,,
278,194283,The Divine Cannon,Lua/DestinyCard.lua(01631),,,,,,The Divine Cannon,The Divine Cannon,神聖大炮,,OK,,
279,194283,The Wicked Cannon,Lua/DestinyCard.lua(01632),,,,,,The Wicked Cannon,The Wicked Cannon,邪惡大炮,,OK,,
280,195716,Gain <lightgreen2><condition_name></lightgreen2> for <duration> sec. per foe hit with a grenade.<condition_description>,Lua/DestinyCard.lua(01639),,,,,,Gain <lightgreen2><condition_name></lightgreen2> for <duration> sec. per foe hit with a granade.<condition_description>,Gain <lightgreen2><condition_name></lightgreen2> for <duration> sec. per foe hit with a granade.<condition_description>,使用榴彈每擊中一個敵人會獲得<lightgreen2><condition_name></lightgreen2>，持續<duration>秒。<condition_description>,,OK,,
